Produto;Valor de Venda
1984;132.745,02
A Culpa é das Estrelas;124.794,37
A Revolução dos Bichos;143.589,30
Arroz;275.320,17
Banco;8.033.665,66
Biscoito;276.557,21
Cadeira;8.173.065,74
Café;326.790,75
Calça Jeans;1.369.719,09
Cama;7.285.904,17
Camisa Social;1.522.545,80
Camiseta;1.181.912,36
Celular;51.362.657,26
Chocolate;289.566,43
Console de Videogame;31.663.357,68
Dom Casmurro;155.629,60
Drone;25.690.253,26
Escrivaninha;7.993.337,79
Estante;8.244.831,07
Feijão;249.765,27
Fone de Ouvido;49.368.227,23
Guarda-roupa;8.145.919,26
Harry Potter;142.264,26
Jaqueta;1.778.857,14
Leite;262.156,63
Macarrão;295.260,69
Manteiga;308.033,74
Mesa;7.367.955,77
Moletom;1.079.064,25
Monitor;30.621.309,99
Mouse;33.362.050,01
Notebook;34.446.750,39
O Código Da Vinci;126.218,56
O Hobbit;142.204,47
O Pequeno Príncipe;141.604,62
O Senhor dos Anéis;130.492,37
Orgulho e Preconceito;134.024,75
Poltrona;7.444.399,84
Rack;7.373.110,94
Refrigerante;307.208,49
Saia;1.185.923,53
Sandália;1.180.391,67
Shorts;1.379.342,97
Smartwatch;27.830.646,35
Sofá;8.489.967,55
Suco;301.901,36
TV;28.401.147,89
Tablet;33.088.129,29
Teclado;52.449.847,31
Tênis;1.886.006,00
Vestido;1.931.835,80
